EXPENDITURE_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,ACTION,AMOUNT,EXPENDITURE_DATE,PURPOSE,RECIPIENT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
3215607840,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,08/31/2021,FILING FEE,CITY OF CHICAGO,2937150561,"CHUKUDEBELU, ESTHER",12/20/2021
1571185019,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,01/19/2021,FILING FEE,CITY OF CHICAGO,2020060574,"PATEL, NICK",12/20/2021
2856630638,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,02/24/2021,FILING FEE,CITY OF CHICAGO,3842512065,"HOANG, TUEMINH",06/30/2021
2431331632,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,03/15/2021,FILING FEE,CITY OF CHICAGO,1177140846,"LUZADDER, MONTE",06/30/2021
3682757231,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,12/20/2021,FILING FEE,CITY OF CHICAGO,3329434268,"FLAMME, HEATHER & MARK",12/20/2021
3215607840,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,08/31/2021,FILING FEE,CITY OF CHICAGO,2599533147,"NELSON, ELKA",12/20/2021
2659181647,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,10/04/2021,FILING FEE,CITY OF CHICAGO,3907645651,"GASSMAN, DAVID",12/20/2021
2897032698,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,03/05/2021,FILING FEE,CITY OF CHICAGO,2739093182,"PERINO, ERIC",12/20/2021
483115180,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,02/09/2021,FILING FEE,CITY OF CHICAGO,22258972,"FISHER, DOUG",12/20/2021
3597840840,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,12/01/2021,FILING FEE,CITY OF CHICAGO,2448886062,"BLOHM, ERIKKA & KRISTOFER",12/20/2021
717768800,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,02/22/2021,FILING FEE,CITY OF CHICAGO,2631809186,"GARCIA, LIZET",12/20/2021
142600821,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,11/22/2021,FILING FEE,CITY OF CHICAGO,2713411706,"DREWYER, KEVIN",12/20/2021
1231668846,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,07/13/2021,FILING FEE,CITY OF CHICAGO,1233346113,"CULLERTON, GARRITT",12/20/2021
1235281198,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,05/10/2021,FILING FEE,CITY OF CHICAGO,611986779,"THOMPSON, JAMIE",12/20/2021
3475739987,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,03/22/2021,FILING FEE,CITY OF CHICAGO,961415729,"SCHWARTZ, MICHAEL",12/20/2021
206296248,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,06/01/2021,FILING FEE,CITY OF CHICAGO,543448624,"BLOCKSON, SHELIA",12/20/2021
1377794747,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,02/22/2021,FILING FEE,CITY OF CHICAGO,611986779,"THOMPSON, JAMIE",12/20/2021
214525901,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,11/15/2021,FILING FEE,CITY OF CHICAGO,2850294076,"GOLEBIOWSKI, ANDY",12/20/2021
2271167363,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,11/10/0021,FILING FEE,CITY OF CHICAGO,3680903149,"SILLER, GUSTAVO",12/20/2021
3970640576,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,09/27/2021,FILING FEE,CITY OF CHICAGO,4142389860,"PRENTICE, EARL",12/20/2021
819364923,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,08/31/2021,FILING FEES,CITY OF CHICAGO,2975738791,"THACHET, PUNNOOSE",12/20/2021
148400445,07/01/2021,09/30/2021,12641,JON,,ROSENBLATT,UPDATE TO CHICAGO BUILDING CODE,600.00,07/16/2021,PURCHASE CISCO ANNUAL LUNCHEON TABLE,"CONSTRUCTION INDUSTRY SERVICE CORP. 999 MCCLINTOCK BLVD., STE. 100, BURR RIDGE, IL 60527 (LABOR MANAGEMENT ASSN)",1302081557,INTERNATIONAL CODE COUNCIL,09/30/2021
3468462656,07/01/2021,09/30/2021,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF COORDINATED STREET FURNITURE PROGRAM,256.80,08/26/2021,FLIGHT TO CHICAGO,DELTA,3481189951,"JCDECAUX CHICAGO, LLC",10/02/2021
1046968479,07/01/2021,09/30/2021,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF COORDINATED STREET FURNITURE PROGRAM,459.04,09/21/2021,HOTEL IN CHICAGO,EMBASSY SUITES,3481189951,"JCDECAUX CHICAGO, LLC",10/02/2021
693533637,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION/SPECIAL USE,1525.00,02/09/2021,FILING FEE,CITY OF CHICAGO,505362720,"WESTPHAL, CHUCK",12/20/2021
721329866,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1050.00,02/16/2021,FILING FEE,CITY OF CHICAGO,3237030359,"FOSTER, DAWN",12/20/2021
870980408,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,04/12/2021,FILING FEE,CITY OF CHICAGO,173506386,"HOXHA, ERJON",12/20/2021
972505962,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,06/14/2021,FILING FEE,CITY OF CHICAGO,3262479851,"HOBBS, MARLAND",12/20/2021
3504799297,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,07/12/2021,FILING FEE,CITY OF CHICAGO,2685382282,"RAFTERY, ENDA",12/20/2021
2918921412,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,VARIATION & SPECIAL USE,1525.00,04/19/2021,FILING FEE,CITY OF CHICAGO,3664677405,"GARTEN, STEVEN",07/09/2021
2152242332,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,07/26/2021,FILING FEE,CITY OF CHICAGO,1824917001,"ROLEK, EDWARD",12/20/2021
1928652006,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,07/19/2021,FILING FEE,CITY OF CHICAGO,618230789,"O'NEILL, STEPHEN T.",12/20/2021
3930715287,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,11/15/2021,FILING FEE,CITY OF CHICAGO,2247796866,"SHAFI, ZAHIR",12/20/2021
434022091,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,06/14/2021,FILING FEE,CITY OF CHICAGO,1601411410,"NEMLICH, MICHAEL",12/20/2021
4156811784,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,04/05/2021,FILING FEES,CITY OF CHICAGO,3291929357,"DAVIS, CULLEN",12/20/2021
3246022220,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,04/26/2021,FILING FEE,CITY OF CHICAGO,676845241,"MISHOULAM, HYMAN",12/20/2021
1231668846,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,VARIATION,1025.00,07/13/2021,FILING FEE,CITY OF CHICAGO,3291929357,"DAVIS, CULLEN",12/20/2021
1544585289,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,500.00,03/09/2021,FILING FEE,CITY OF CHICAGO,22258972,"FISHER, DOUG",12/20/2021
1350773367,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,06/21/2021,FILING FEE,CITY OF CHICAGO,3010420385,"ROSSI, CARL",12/20/2021
3609909368,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1050.00,06/17/2021,FILING FEE,CITY OF CHICAGO,1314555619,"BLACKLIDGE, JAMES",12/20/2021
2891330203,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,12/01/2021,FILING FEE,CITY OF CHICAGO,2463889207,"SMYLIE, MICHAEL",12/20/2021
1829681929,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,04/07/2021,FILING FEE,CITY OF CHICAGO,2414416536,"NITEKMAN, MICHAEL",12/20/2021
1231668846,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,VARIATION,1025.00,07/13/2021,FILING FEE,CITY OF CHICAGO,389442494,"VARGAS, RAFAEL",12/20/2021
2598588054,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,SPECIAL USE/VARIATION,2025.00,03/02/2021,FILING FEE,CITY OF CHICAGO,502956085,"CONNOLLY, PADRAIC",12/20/2021
2856630638,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,02/24/2021,FILING FEE,CITY OF CHICAGO,332485043,"KRYNSKI, JASON",12/20/2021
1829681929,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,04/07/2021,FILING FEE,CITY OF CHICAGO,961415729,"SCHWARTZ, MICHAEL",12/20/2021
1967040413,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1050.00,05/17/2021,FILING FEE,CITY OF CHICAGO,2168303242,"SCORTE, TEO",12/20/2021
2431331632,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,03/15/2021,FILING FEE,CITY OF CHICAGO,3971923821,"RENDON, ANTONIO",12/20/2021
717768800,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,02/22/2021,FILING FEE,CITY OF CHICAGO,3907645651,"GASSMAN, DAVID",12/20/2021
2152242332,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,07/26/2021,FILING FEE,CITY OF CHICAGO,2219088015,"BACIO, ROSA",12/20/2021
2891330203,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,12/01/2021,FILING FEE,CITY OF CHICAGO,2385311788,"MAHER, MCKENZIE",12/20/2021
3246022220,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,04/26/2021,FILING FEE,CITY OF CHICAGO,3090433443,"HERNANDEZ, DERREN",12/20/2021
1676714904,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,09/20/2021,FILING FEE,CITY OF CHICAGO,3378748892,"CLANCY, MICHAEL",12/20/2021
3970640576,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,SPECIAL USE,1025.00,09/27/2021,FILING FEE,CITY OF CHICAGO,3446515259,"MILLER, PATRRICK",12/20/2021
2475477293,10/01/2021,12/31/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1550.00,10/04/2021,FILING FEE,CITY OF CHICAGO,502956085,"CONNOLLY, PADRAIC",12/20/2021
3622142931,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,525.00,01/19/2021,FILING FEE,CITY OF CHICAGO,3671600379,"GILMAN, RICH",12/20/2021
985094347,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,1025.00,02/09/2021,FILING FEE,CITY OF CHICAG,2760428710,"SUTHERLAND, MARK",12/20/2021
2286925721,01/01/2021,03/31/2021,5861,THOMAS,S,MOORE,VARIATION,2025.00,02/24/2021,FILING FEE,CITY OF CHICAGO,296848608,"NATURA, NATALIYA",12/20/2021
1523189006,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,VARIATION,1025.00,08/02/2021,FILING FEE,CITY OF CHICAGO,961415729,"SCHWARTZ, MICHAEL",12/20/2021
1235281198,04/01/2021,06/30/2021,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,05/10/2021,FILING FEE,CITY OF CHICAGO,861911808,"GEORGIS, GEORGE",12/20/2021
3048362329,07/01/2021,09/30/2021,5861,THOMAS,S,MOORE,VARIATION,1025.00,08/16/2021,FILING FEE,CITY OF CHICAGO,3907645651,"GASSMAN, DAVID",12/20/2021
1021143051,04/01/2022,06/30/2022,25323,JULIE,,DWORKIN,PASSAGE OF RESOLUTION ON REAL ESTATE TRANSFER TAX INCREASE,3675.00,06/30/2022,ELECTRONIC ADVOCACY,"ONE CLICK POLITICS, 1824 JEFFERSON PLACE NW WASHINGTON, DC 20036,DIGITAL ADVOCACY,",440280861,CHICAGO COALITION FOR THE HOMELESS,07/15/2022
3649367907,04/01/2022,06/30/2022,25323,JULIE,,DWORKIN,PASSAGE OF RESOLUTION ON REAL ESTATE TRANSFER TAX INCREASE,837.21,05/31/2022,FOOD FOR ART EXHIBIT,"POTBELLY, 1 N. LASALLE ST, CHICAGO, IL 60601, SANDWICH SHOP",440280861,CHICAGO COALITION FOR THE HOMELESS,07/15/2022
2727543335,04/01/2022,06/30/2022,5861,THOMAS,S,MOORE,VARIATION,1025.00,04/19/2022,FILING FEE,CITY OF CHICAGO,3907645651,"GASSMAN, DAVID",07/15/2022
3799654058,04/01/2022,06/30/2022,25583,MAX,A,STEIN,ZONING AMENDMENT FILING,1050.00,06/14/2022,ZONING AMENDMENT FEE,CITY OF CHICAGO - DEPARTMENT OF ZONING & LAND USE PLANNING,405381676,GALLO EQUIPMENT CO.,07/15/2022
3164418992,01/01/2023,03/31/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE COORDINATED STREET FURNITURE PROGRAM,548.03,03/23/2023,HOTEL STAY,PARK HYATT - HOTEL,3481189951,"JCDECAUX CHICAGO, LLC",04/01/2023
2421013741,01/01/2023,03/31/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE COORDINATED STREET FURNITURE PROGRAM,348.90,03/18/2023,FLIGHT FROM CHICAGO,DELTA AIRLINES,3481189951,"JCDECAUX CHICAGO, LLC",04/01/2023
447800695,01/01/2023,03/31/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE COORDINATED STREET FURNITURE PROGRAM,251.26,03/24/2023,HOTEL STAY,LONDONHOUSE - HOTEL,3481189951,"JCDECAUX CHICAGO, LLC",04/01/2023
1249778019,01/01/2023,03/31/2023,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVELS AND MEALS FOR SELF,675.00,02/16/2023,.CDN REFURBISHEMENT SURVEY,"FINANCE (CHIP HASTINGS, TYRICIA BRADLEY)",2366781721,"JCDECAUX CHICAGO COMMUNICATION NETWORK, LLC",04/02/2023
2592737745,01/01/2023,03/31/2023,25643,KATIE,,MERCE,REGISTRATION,350.00,01/11/2023,LOBBYIST REGISTRATION FEE,"BOARD OF ETHICS; 740 N. SEDGWICK ST. 5TH FLOOR CHICAGO, IL 60654",155426226,CROWN CASTLE,04/04/2023
2327743266,01/01/2023,03/31/2023,23621,JONATHAN,,HART,REGISTRATION,350.00,01/10/2023,LOBBYIST REGISTRATION FEE,"BOARD OF ETHICS; 740 N. SEDGWICK ST. 5TH FLOOR CHICAGO, IL 60654",155426226,CROWN CASTLE,04/04/2023
1210975584,07/01/2023,09/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,467.80,09/20/2023,FLIGHT TO/FROM CHI,DELTA,3481189951,"JCDECAUX CHICAGO, LLC",09/29/2023
1730363741,01/01/2023,03/31/2023,25748,THOMAS,S,MOORE,ZONING,1025.00,01/27/2023,FILING FEE,CITY OF CHICAGO,4282964164,"MUNRO, PATRICIA",04/05/2023
3247068758,07/01/2023,09/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,297.90,07/20/2023,HOTEL,HILTON AT ORD,3481189951,"JCDECAUX CHICAGO, LLC",09/29/2023
711727740,04/01/2023,06/30/2023,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVEL AND MEALS FOR SELF,939.00,05/03/2023,QUARTERLY COORDINATION MEETING ABOUT THE CDN PROGRAM,"FINANCE TEAM (CHIP HASTINGS, TYRICIA BRADLEY)",2366781721,"JCDECAUX CHICAGO COMMUNICATION NETWORK, LLC",06/30/2023
3240904064,07/01/2023,09/30/2023,28341,BETH,,BERENDSEN,NA,703.43,07/10/2023,FOOD FOR EVENT WITH ALDERPEOPLE,"CASSAVA EMPANADAS, 3929 N. CENTRAL PARK, CHICAGO, IL 60618",3155685626,CHICAGO WOMEN IN TRADES,09/29/2023
272120426,07/01/2023,09/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,447.80,09/23/2023,FLIGHT TO/FROM CHI,AA TO CHI/DELTA BACK HOME,3481189951,"JCDECAUX CHICAGO, LLC",09/29/2023
1702875079,07/01/2023,09/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,282.00,09/23/2023,HOTEL,HILTON AT ORD,3481189951,"JCDECAUX CHICAGO, LLC",09/29/2023
1936786991,04/01/2023,06/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,473.73,05/20/2023,FLIGHT TO/FROM CHI,DELTA TO CHI/AA FROM CHI,3481189951,"JCDECAUX CHICAGO, LLC",07/03/2023
1745954072,04/01/2023,06/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,871.11,06/02/2023,HOTEL,COURTYARD MARRIOTT,3481189951,"JCDECAUX CHICAGO, LLC",07/03/2023
2478225485,07/01/2023,09/30/2023,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVEL AND MEALS FOR SELF,939.00,07/18/2023,QUARTERLY COORDINATION MEETING ABOUT THE CDN PROGRAM,"CFO (JILL JAWORSKI) AND FINANCE TEAM (CHIP HASTINGS, TYRICIA BRADLEY)",2366781721,"JCDECAUX CHICAGO COMMUNICATION NETWORK, LLC",09/29/2023
2993340727,07/01/2023,09/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,802.55,07/19/2023,HOTEL,THE WIT,3481189951,"JCDECAUX CHICAGO, LLC",09/29/2023
2130485642,04/01/2023,06/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,692.80,05/04/2023,FLIGHT TO/FROM CHI,DELTA,3481189951,"JCDECAUX CHICAGO, LLC",07/03/2023
2144748806,07/01/2023,09/30/2023,3900,NICOLAS,,CLOCHARD-BOSSUET,TRAVEL AND MEALS FOR SELF,939.00,07/18/2023,INTRODUCTORY MEETING WITH CDOT,SEAN WIEDEL,3023557160,"JCDECAUX NORTH AMERICA, INC",09/29/2023
119263516,10/01/2023,12/31/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,355.52,10/25/2023,HOTEL,HILTON AT ORD,3481189951,"JCDECAUX CHICAGO, LLC",12/21/2023
1350358231,01/01/2023,03/31/2023,26801,KARMEN,,RAJAMANI,REGISTRATION,350.00,01/12/2023,LOBBYIST REGISTRATION FEE,"BOARD OF ETHICS; 740 N. SEDGWICK ST. 5TH FLOOR CHICAGO, IL 60654",155426226,CROWN CASTLE,04/10/2023
131035044,04/01/2023,06/30/2023,6164,GABRIELLE,,BRUSSEL,ADMINISTRATION OF THE STREET FURNITURE PROGRAM,315.81,05/04/2023,HOTEL,ALOFT,3481189951,"JCDECAUX CHICAGO, LLC",07/03/2023
2408780394,04/01/2021,06/30/2021,17801,ESMAEL,,ANSARI,GENERAL RELATIONSHIP BUILDING/PRODUCT DISCUSSION,457.86,04/29/2021,LODGING,"MARRIOT, 540 N. MICHIGAN AVENUE CHICAGO 60611",3797491347,"AXON ENTERPRISE, INC.",07/16/2021
2697483942,04/01/2021,06/30/2021,17801,ESMAEL,,ANSARI,GENERAL RELATIONSHIP BUILDING/PRODUCT DISCUSSION,291.81,04/27/2021,AIRFARE,"AMERICAN AIRLINES, 1 SKYVIEW DRIVE, FORT WORTH 76155",3797491347,"AXON ENTERPRISE, INC.",07/16/2021
3428000410,01/01/2021,03/31/2021,16542,ANTHONY,B,BRUNO,LEGISLATIVE CHANGE,250.00,01/15/2021,CAMPAIGN CONTRIBUTION,"FRIENDS OF G. VILLEGAS, 6936 W DIVERSEY, CHICAGO, IL 60707",919260652,ASTOR RECYCLING CORP,07/19/2021
2221096983,04/01/2021,06/30/2021,25028,ALEXI,,MADON,COMMISSION CAPS,40030.00,06/30/2021,MEDIA CAMPAIGN,"DCI GROUP, AZ LLC, 1828 L STREET, NW, SUITE 400, WASHINGTON, DC 20036",2666566692,"DOORDASH, INC.",07/19/2021
2597769377,01/01/2020,03/31/2020,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,02/03/2020,FILING FEE,CITY OF CHICAGO,579535291,"URSETTA, MARIZIO",09/23/2020
1231965909,04/01/2021,06/30/2021,24642,ERIK,,CASTELAN,LOBBYING COMPLIANCE,260.00,06/30/2021,LOBBYING COMPLIANCE,"WEBSTER, CHAMBERLAIN & BEAN, 1747 PENNSYLVANIA AVENUE, NW, SUITE 1000, WASHINGTON, DC 20006, LAW FIRM",3938899747,INSTITUTE FOR JUSTICE,07/20/2021
2677582631,04/01/2021,06/30/2021,16202,STACEY,,KODAK,ATS,275.00,06/03/2021,HOTEL,W CITY CENTER,1329016318,"JCDECAUX AIRPORT CHICAGO, LLC",07/20/2021
1529205768,01/01/2020,03/31/2020,9082,JOSEPH,E,PILEWSKI,CBOE LOBBYIST REGISTRATION,250.00,01/24/2020,CBOE LOBBYIST REGISTRATION,"CBOE, 740 N. SEDGWICK ST.,5TH FL., CHICAGO, IL 60654",2806544094,LAKESHORE BEVERAGE,09/28/2020
3327174095,04/01/2021,06/30/2021,16202,STACEY,,KODAK,ATS,300.00,06/02/2021,FLIGHT,AMERICAN AIRLINES,1329016318,"JCDECAUX AIRPORT CHICAGO, LLC",07/20/2021
2549982100,01/01/2020,03/31/2020,24786,JODI,,RADKE,CONSULTING AND LOBBYING,5000.00,03/01/2020,CONSULTING MONTHLY FEE,"DALEY RISK LLC, 3530 S. HALSTED, CHICAGO, IL, 60609, LOBBYIST/CONSULTANT",292640564,TOBACCO-FREE KIDS ACTION FUND,04/20/2020
1231965909,04/01/2021,06/30/2021,6082,ELIZABETH,,KREGOR,LOBBYING COMPLIANCE,260.00,06/30/2021,LOBBYING COMPLIANCE,"WEBSTER, CHAMBERLAIN & BEAN, 1747 PENNSYLVANIA AVENUE, NW, SUITE 1000, WASHINGTON, DC 20006, LAW FIRM",3938899747,INSTITUTE FOR JUSTICE,07/20/2021
2617440439,01/01/2020,03/31/2020,24765,MARY EILEEN,,WELLS,LOBBYIST FEE,425.00,01/31/2020,REGISTRATION FEE MCW,CITY OF CHICAGO,3422115480,SAINT ANTHONY HOSPITAL,05/28/2020
3148944941,01/01/2020,03/31/2020,19904,JORDAN,,AUSTIN,TECHNOLOGY REFRESH,252.00,02/06/2020,LODGING,"HAMPTON INN, 116 N. JEFFERSON ST, CHICAGO IL 60661",2273858218,XEROX CORPORATION,04/22/2020
2229281223,01/01/2020,03/31/2020,24763,LYNNETTE,,CRANDALL,REGISTRATION FEE - ADMIN,306.75,01/31/2020,LOBBYIST REGISTRATION FEE,CHICAGO BOARD OF ETHICS,638477402,"LANDMARK VI, LLC AND ITS AFFILIATES",07/20/2020
2235743278,01/01/2020,03/31/2020,3960,MICHAEL,L,SHAKMAN,RESEARCH,323.34,02/01/2020,LEGAL RESEARCH,THOMPSON WEST,3422115480,SAINT ANTHONY HOSPITAL,05/28/2020
1941072649,01/01/2020,03/31/2020,24765,MARY EILEEN,,WELLS,LOBBYIST FEE,425.00,01/31/2020,REGISTRATION FEE WJK,CITY OF CHICAGO,3422115480,SAINT ANTHONY HOSPITAL,05/28/2020
1063204530,01/01/2020,03/31/2020,6221,LARS,,SKUGSTAD,MEETING,586.00,02/03/2020,AIRFARE,"UNITED AIRLINES, 233 S WACKER, CHICAGO, IL 60606",2349450331,"INTERSTATE JCDECAUX, LLC",04/10/2020
242719583,01/01/2020,03/31/2020,23081,ROBERT,,DUNN,REGISTRATION FEE - ADMIN,306.75,12/11/2019,2020 LOBBYIST REGISTRATION FEE,CHICAGO BOARD OF ETHICS,638477402,"LANDMARK VI, LLC AND ITS AFFILIATES",06/01/2020
3333488999,04/01/2021,06/30/2021,16202,STACEY,,KODAK,ATS MEETING,450.00,06/03/2021,FLIGHT,UNITED AIRLINES,1329016318,"JCDECAUX AIRPORT CHICAGO, LLC",07/20/2021
1136887720,04/01/2020,06/30/2020,24786,JODI,,RADKE,PUBLIC RELATIONS CONSULTING,3000.00,06/29/2020,PUBLIC RELATIONS,"SIERRA PUBLIC RELATIONS, 10901 SOUTH AVENUE N, CHICAGO, ILLINOIS 60617",292640564,TOBACCO-FREE KIDS ACTION FUND,07/20/2020
2793317482,01/01/2020,03/31/2020,24722,MAYRA,,VAZQUEZ,MEETING WITH MAYOR'S OFFICE,470.99,02/09/2020,AIRFARE,UNITED AIRLINES,3169217258,FACEBOOK INC.,04/21/2020
1021626125,07/01/2021,09/30/2021,17801,ESMAEL,,ANSARI,DISCUSSION ON CHICAGO POLICE DEPARTMENT CONTRACT,554.61,09/09/2021,LODGING,"HOTEL CHICAGO, 333 N DEARBORN, CHICAGO, IL 60654",3797491347,"AXON ENTERPRISE, INC.",10/15/2021
2180122544,01/01/2020,03/31/2020,16801,YUHONG,A,ZHANG,ANNUAL REGISTRATION,350.00,01/21/2020,LOBBYIST REGISTRATION,CITY OF CHICAGO,2992711528,AMERICAN AIRLINES,05/05/2020
524673166,01/01/2020,03/31/2020,24747,JUAN,,SALAZAR,MEETING WITH MAYOR'S OFFICE,462.91,02/07/2020,AIRFARE,AMERICAN AIRLINES,3169217258,FACEBOOK INC.,04/20/2020
3579315049,01/01/2020,03/31/2020,24221,KELLY,,EICKENHORST,ANNUAL REGISTRATION,350.00,01/21/2020,BOE ELECTRONIC LOBBYIST FILING,"BOE, CITY OF CHICAGO",2992711528,AMERICAN AIRLINES,06/01/2020
930782740,07/01/2020,09/30/2020,24786,JODI,,RADKE,BANNING FLAVORED TOBACCO,124999.50,07/13/2020,ADVERTISEMENTS,"BULLY PULPIT INTERACTIVE, 1445 NEW YORK AVENUE NW, 5TH FLOOR, WASHINGTON, D.C. 20005, COMMUNICATIONS AGENCY",292640564,TOBACCO-FREE KIDS ACTION FUND,10/20/2020
429728548,01/01/2020,03/31/2020,5861,THOMAS,S,MOORE,ZONING MAP AMENDMENT,1025.00,03/09/2020,FILING FEE,CITY OF CHICAGO,1754985648,"O'CONNELL, TIMOTHY",09/23/2020
29558551,01/01/2020,03/31/2020,3960,MICHAEL,L,SHAKMAN,LOBBYIST FEE,425.00,01/31/2020,REGISTRATION FEE MLS,CITY OF CHICAGO,3422115480,SAINT ANTHONY HOSPITAL,05/28/2020
