Year,LOBBYIST_ID,EMPLOYER_ID,CLIENT_ID,LOBBYIST_SALUTATION,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,LOBBYIST_SUFFIX,EMPLOYER_NAME,CLIENT_NAME
2020,24830,25136,47716,MR.,BRIAN,A,BERNARDONI,,BRIAN BERNARDONI,GREATER ILLINOIS TITLE COMPANY
2020,7402,24302,47714,MR.,DEAN,T,MARAGOS,,"MARAGOS & MARAGOS I, CHTD.",CHRIS SPINA
2020,24830,25136,47715,MR.,BRIAN,A,BERNARDONI,,BRIAN BERNARDONI,ASSOCIATION FORUM
2020,4397,12107,47718,MR.,WARREN,E,SILVER,,SILVER LAW OFFICE PC,ALEJANDRA AREVALO
2020,4157,16041,47717,MS.,BRIDGET,M,O'KEEFE,,DASPIN & AUMENT LLP,HAYMARKET CENTER
2021,3753,23665,36443,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",COUNTY OF COOK
2020,3847,24345,47701,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",THE WHALE
2020,18822,24542,47721,MR.,JOHN,A,ESCOBAR,,"TRISTAN & CERVANTES, LLC","CWAZ, LLC"
2020,3847,24345,44634,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP","3750 LAKE SHORE DRIVE, INC."
2020,3847,24345,44636,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",5000 EAST END CONDOMINIUM ASSOC.
2020,3847,24345,45813,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP","SUNRUN, INC."
2020,3847,24345,47692,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",AQUINNAH INVESTMENT TRUST
2020,3847,24345,47211,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",GRACE AND PEACE FELLOWSHIP
2020,3847,24345,19482,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP","PACE PROPERTY GROUP, LLC"
2020,3847,24345,41888,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",CHICAGO LIONS CHARITABLE ASSOCIATION
2020,3847,24345,44632,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",HUDSON MICHIGAN AVENUE LLC
2020,3847,24345,47696,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",EAST WATER PLACE HOMEOWNER'S ASSOCIATION
2020,4003,25023,48129,MR.,SCOTT,E,SAEF,,SIDLEY AUSTIN LLP,PRAIRIE SHORES
2020,3847,24345,47695,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP","DISTINCTIVE SCHOOLS, INC."
2020,3847,24345,47724,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",ALBANY PARK THEATRE PROJECT
2020,3847,24345,47212,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP","MAIN THIRD BOWL, LLC"
2020,3847,24345,47693,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",CHICAGO HOPE ACADEMY
2020,3847,24345,47702,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",TOWER 10 GLADES LLC
2020,18822,24542,47722,MR.,JOHN,A,ESCOBAR,,"TRISTAN & CERVANTES, LLC","CWAZ, LLC"
2020,3847,24345,44630,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",BY THE HAND CLUB FOR KIDS
2020,3847,24345,15165,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",NATIONAL SHOPPING PLAZAS INC
2020,3847,24345,46877,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",NORTH LAWNDALE EMPLOYMENT NETWORK
2020,18822,24542,47723,MR.,JOHN,A,ESCOBAR,,"TRISTAN & CERVANTES, LLC","CWAZ, LLC"
2020,3847,24345,47649,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",SMASH INTERACTIVE LLC
2020,3847,24345,47697,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP","FLATIRON GLADES, LLC"
2020,3847,24345,47700,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP",RAJA FOODS LLC D/B/A PATEL BROTHERS
2019,24832,24847,47296,,RUTH,,KERZEE,,ELEVATE ENERGY,ELEVATE ENERGY
2020,24830,25136,47726,MR.,BRIAN,A,BERNARDONI,,BRIAN BERNARDONI,SALVATION ARMY
2020,24930,25276,47660,MS.,JANE,,WOYCIEHOWSKY,,CERTENT,THE CITY OF CHICAGO FINANCE DEPARTMENT
2020,10921,11521,47728,,WILLIAM,,O'DONAGHUE,,"DALEY AND GEORGES, LTD.",DOM'S MARKET AND KITCHEN
2020,24833,24847,47296,MS.,LINDY,,WORDLAW,,ELEVATE ENERGY,ELEVATE ENERGY
2020,4068,10279,47733,MS.,DONNA,J,PUGH,,FOLEY & LARDNER LLP,"INNER VOICE, INC"
2020,17201,18001,47729,MR.,THOMAS,,RAINES,,"THOMAS R. RAINES ATTORNEY AT LAW, LLC","HRP EXCHANGE 55, LLC"
2020,4068,10279,47731,MS.,DONNA,J,PUGH,,FOLEY & LARDNER LLP,FOCAL POINT LIGHTS
2020,14921,24401,36641,MR.,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,HERTZ GLOBAL
2020,24321,25140,47732,MR.,DANIEL,T,FAHNER,,RKF CONSULTING,GOTHAMS
2020,3845,24991,47737,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,2207 W 18TH LLC
2020,3845,24991,47707,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,"WMS PROPERTY, LLC"
2020,3845,24991,41853,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,"CITY TECHNOLOGY CENTER, LLC"
2020,3845,24991,47615,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,2423 STATE STREET QOZB LLC
2020,3845,24991,47734,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,"2401 STATE STREET QOZB, LLC"
2020,3845,24991,47736,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,2434 S ALBANY LLC
2020,3845,24991,47735,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,1124 W WILSON INVESTORS LLC
2020,3845,24991,46897,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,"EDGEWATER ACQUISITIONS, LLC"
2020,24931,5122,48027,,FARZIN,,PARANG,,BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO (BOMA/CHICAGO),BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO (BOMA/CHICAGO)
2020,15381,13661,38664,MS.,ELIZABETH,A.,REYES,,LIGHTEN-GALE LLC D/B/A LIGHTENGALE GROUP,OVER THE RAINBOW ASSOCIATION
2020,3827,13661,38664,MS.,MARGARET,M,JARES,,LIGHTEN-GALE LLC D/B/A LIGHTENGALE GROUP,OVER THE RAINBOW ASSOCIATION
2020,4160,24345,48216,MR.,EDWARD,J,KUS,ESQ,"TAFT, STETTINIUS & HOLLISTER LLP",CHICAGO HISTORY MUSEUM
2020,25084,10406,28843,MR.,ELLIOTT,,MALLEN,,UNITE HERE LOCAL 1,UNITE HERE LOCAL 1
2020,25085,10406,28843,MS.,SHEILA,,GAINER,,UNITE HERE LOCAL 1,UNITE HERE LOCAL 1
2020,3847,24345,48215,MRS.,GRAHAM,C,GRADY,,"TAFT, STETTINIUS & HOLLISTER LLP","CHI 8, LLC"
2020,4126,21049,16141,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,ILLINOIS HOTEL AND LODGING ASSOCIATION
2020,14921,24401,38601,MR.,PATRICK,,CAREY,,COZEN O'CONNOR PUBLIC STRATEGIES,STARBUCKS CORPORATION
2020,12721,17803,48217,,JORDAN,,MATYAS,,1818 ADVOCACY GROUP,THE LASALLE PRIVATE RESIDENCES CONDOMINIUM ASSOCIATION
2020,16501,25286,48218,MR.,REYAHD,,KAZMI,,"REYAHD KAZMI - KAZMI ADVISORS, LLC",C&G CONSTRUCTION SUPPLY CO.
2021,3847,10183,19482,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"PACE PROPERTY GROUP, LLC"
2021,3847,10183,48157,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"EQUINIX, LLC"
2021,9621,20301,48585,,MICHAEL,,EZGUR,,"ACOSTA EZGUR, LLC",CHICAGO JESUIT ACADEMY
2021,3847,10183,48022,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,SWEDISH HOSPITAL
2021,3847,10183,47649,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,SMASH INTERACTIVE LLC
2021,3847,10183,44634,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"3750 LAKE SHORE DRIVE, INC."
2021,3847,10183,48215,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"CHI 8, LLC"
2021,20201,10183,48586,MR.,PATRICK,,WARTAN,,TAFT STETTINIUS & HOLLISTER LLP,"SIDDU, MR. BENNY"
2021,3847,10183,48589,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"REILEIN, MATTHEW"
2021,3847,10183,44630,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,BY THE HAND CLUB FOR KIDS
2021,3847,10183,15165,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,NATIONAL SHOPPING PLAZAS INC
2021,3847,10183,47212,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"MAIN THIRD BOWL, LLC"
2021,3847,10183,44636,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,5000 EAST END CONDOMINIUM ASSOC.
2021,3847,10183,47696,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,EAST WATER PLACE HOMEOWNER'S ASSOCIATION
2021,3847,10183,47692,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,AQUINNAH INVESTMENT TRUST
2021,3847,10183,47995,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"BRESLOW, JEFFREY"
2021,3847,10183,48590,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"CONLEY, DAVID B."
2021,4246,10183,48587,,JOSEPH,P,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,"INTEGRATED DEVELOPMENT II, LLC"
2021,3847,10183,47695,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"DISTINCTIVE SCHOOLS, INC."
2021,3847,10183,47211,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,GRACE AND PEACE FELLOWSHIP
2021,20201,10183,48110,MR.,PATRICK,,WARTAN,,TAFT STETTINIUS & HOLLISTER LLP,"CHOWBUS, INC."
2021,3847,10183,48021,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"63RD MARYLAND, LLC"
2021,3847,10183,48588,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,"FBRK BRANDS, LLC"
2021,8161,25867,48037,,WILLIAM,S,SINGER,ESQ.,SINGER CONSULTING LLC,HENRY STREET PARTNERS LLC
2021,3847,10183,48351,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,CHICAGO HOPE ACADEMY-CHICAGO LIONS CHARITABLE ASSOC.
2021,3847,10183,47724,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,ALBANY PARK THEATRE PROJECT
2021,3847,10183,46877,MR.,AMY,C,INLANDER,INLANDER,TAFT STETTINIUS & HOLLISTER LLP,NORTH LAWNDALE EMPLOYMENT NETWORK
2021,3753,23665,48592,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",UNIVERSITY OF ILLINOIS FOUNDATION
2020,14081,10279,47731,MR.,MICHAEL,D,NOONAN,,FOLEY & LARDNER LLP,FOCAL POINT LIGHTS
2020,20201,24345,47738,MR.,PATRICK,,WARTAN,,"TAFT, STETTINIUS & HOLLISTER LLP",FARE CONCEPTS LLC
2020,4246,10183,46569,MR.,JOSEPH,P.,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,"WEBSTER HOUSE ASSOCIATES, L.P."
2020,20282,10279,47733,MS.,MEAGHAN,E,O'CONNOR,,FOLEY & LARDNER LLP,"INNER VOICE, INC"
2020,4246,10183,47742,MR.,JOSEPH,P.,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,"ALLGREENS ILLINOIS, LLC"
2020,4246,10183,45681,MR.,JOSEPH,P.,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,CHICAGO HOUSING AUTHORITY
2020,20201,24345,47741,MR.,PATRICK,,WARTAN,,"TAFT, STETTINIUS & HOLLISTER LLP","PARSON'S WEST TOWN, LLC"
2020,14081,10279,47733,MR.,MICHAEL,D,NOONAN,,FOLEY & LARDNER LLP,"INNER VOICE, INC"
2020,20201,24345,47740,MR.,PATRICK,,WARTAN,,"TAFT, STETTINIUS & HOLLISTER LLP",THE WHALE
2020,4246,10183,31541,MR.,JOSEPH,P.,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,THE ONNI GROUP
2020,4246,10183,47744,MR.,JOSEPH,P.,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,"NEW CONGRESS, LLC"
2020,20282,10279,47731,MS.,MEAGHAN,E,O'CONNOR,,FOLEY & LARDNER LLP,FOCAL POINT LIGHTS
2020,4246,10183,25601,MR.,JOSEPH,P.,GATTUSO,,TAFT STETTINIUS & HOLLISTER LLP,"CHICK-FIL-A, INC."
2020,9621,20301,47747,MR.,MICHAEL,,EZGUR,,"ACOSTA EZGUR, LLC","2401 STATE STREET QOZB, LLC"
2020,9621,20301,47745,MR.,MICHAEL,,EZGUR,,"ACOSTA EZGUR, LLC","2423 STATE STREET QOZB, LLC"
2020,9621,20301,47746,MR.,MICHAEL,,EZGUR,,"ACOSTA EZGUR, LLC","1147 JACKSON, LLC"
2020,24835,24847,47296,,JACKIE,,MONTESDEOCA,,ELEVATE ENERGY,ELEVATE ENERGY
2020,4126,21049,47748,MR.,MICHAEL,A,ALVAREZ,,MICHAEL ALVAREZ,STERLING BAY COMPANIES
2020,24836,25142,47749,,BRAD,,TIETZ,,CHICAGOLAND CHAMBER OF COMMERCE,CHICAGOLAND CHAMBER OF COMMERCE
2020,24838,25143,47296,,BOOKER,,VANCE,,BOOKER VANCE,ELEVATE ENERGY
2020,24837,24847,47296,,MEGAN,,BORNEMAN,,ELEVATE ENERGY,ELEVATE ENERGY
2020,24840,24621,47750,,GARR,,PUNNETT,,"RHEAPLY, INC.","RHEAPLY, INC"
2020,3740,23542,34341,MR.,MICHAEL,J,KASPER,,"KASPER & NOTTAGE, P.C.",CHICAGOLAND APARTMENT ASSOCIATION
2020,24839,24847,47296,,MARGARET,,GARASCIA,,ELEVATE ENERGY,ELEVATE ENERGY
2020,21841,25047,47751,,WILL,,COUSINEAU,,CORNERSTONE GOVERNMENT AFFAIRS,WESTAT
2020,4624,5042,47751,MS.,WILLIAM,F,SMITH,,CORNERSTONE GOVERNMENT AFFAIRS,WESTAT
2020,4020,6944,47752,MR.,JAY,D,DOHERTY,,JAY D. DOHERTY & ASSOCIATES,"AECOM USA, INC."
2020,23861,24401,47754,,MATTHEW,,GLAVIN,,COZEN O'CONNOR PUBLIC STRATEGIES,POSTMATES
2023,25748,27102,52704,MR.,THOMAS,S,MOORE,,"MCCARTHY DUFFY, LLP",HAIR BY NADEZDA
2020,4074,13969,47753,MR.,TERRY,W,TEELE,,"URBAN STRATEGIES, INC.",GOOGLE
2020,3845,24991,47757,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,"PERCEPTION GARDEN CHICAGO, INC."
2020,24842,25144,47755,,DARREN,,COLLIER,,COZEN O�CONNOR,POSTMATES
2020,3845,24991,47758,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,"BLUE STAR PROPERTIES, INC."
2020,3845,24991,47756,MR.,ROLANDO,R,ACOSTA,,ROLANDO ACOSTA,"KGILES LLC, INC."
2020,4157,16041,47762,MS.,BRIDGET,M,O'KEEFE,,DASPIN & AUMENT LLP,"208 S. LASALLE HOLDINGS, LLC"
2020,3799,21009,36141,,NATHAN,,LOPP,,"UNITED AIRLINES, INC.","UNITED AIRLINES, INC."
2020,4157,16041,47761,MS.,BRIDGET,M,O'KEEFE,,DASPIN & AUMENT LLP,PLOTE CONSTRUCTION
2020,4157,16041,28822,MS.,BRIDGET,M,O'KEEFE,,DASPIN & AUMENT LLP,"THE PRIME GROUP, INC."
2020,19381,12085,47760,,JON,,LEACH,,"CHICO & NUNES, P.C.","VIEW, INC."
2020,24845,25068,47622,,DANIELLA,,PEREIRA,,OPENLANDS,OPENLANDS
2020,3833,21040,47392,MR.,PAUL,W,SHADLE,,DLA PIPER LLP (US),GRIT CHICAGO LLC
2020,9743,13967,47782,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",JIM BEAM BRANDS CO.
2020,4169,21040,47392,MS.,MARIAH,F.,DIGRINO,,DLA PIPER LLP (US),GRIT CHICAGO LLC
2020,11493,13967,47782,MR.,SEAN,,OSHEA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",JIM BEAM BRANDS CO.
2020,4072,13967,47782,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",JIM BEAM BRANDS CO.
2020,3751,23665,47193,MS.,AMAL,,SHAQILDI,,"NEAL & LEROY, LLC",THE JOHN BUCK COMPANY
2020,3751,23665,38343,MS.,AMAL,,SHAQILDI,,"NEAL & LEROY, LLC","OZINGA READY MIX CONCRETE, INC"
2020,3751,23665,34982,MS.,AMAL,,SHAQILDI,,"NEAL & LEROY, LLC","THE COMMUNITY BUILDERS, INC."
2020,3911,23665,42799,MS.,CAROL,D,STUBBLEFIELD,,"NEAL & LEROY, LLC",OMEGA YEAST LABS
2020,24925,25274,48028,,TAMI,,BOAL,,THALES CONSULTING INC,THALES CONSULTING INC
2020,3911,23665,38343,MS.,CAROL,D,STUBBLEFIELD,,"NEAL & LEROY, LLC","OZINGA READY MIX CONCRETE, INC"
2020,21521,25242,48219,,JONAH,,SIEGELLAK,,MILLENNIUM ADVISORS,GRANICUS
2020,20567,25148,47521,,LINDSAY,,ANDERSON,,TURING STRATEGIES LLC,CHICAGO COMMUNITY TRUST
2020,20567,25148,38401,,LINDSAY,,ANDERSON,,TURING STRATEGIES LLC,"SPOTHERO, INC."
2020,20567,25148,46680,,LINDSAY,,ANDERSON,,TURING STRATEGIES LLC,ALIGHT SOLUTIONS LLC
2020,24308,20761,41501,MR.,KASIM,,DOGRUYOL,,CONDUENT INCORPORATED,CONDUENT INCORPORATED
2020,20567,25148,42701,,LINDSAY,,ANDERSON,,TURING STRATEGIES LLC,"BIRD RIDES, INC."
2020,6561,11521,27624,MR.,RICHARD,,TOTH,,"DALEY AND GEORGES, LTD.","GARFIELD'S BEVERAGE C1, LLC"
2020,12721,17803,47786,,JORDAN,,MATYAS,,1818 ADVOCACY GROUP,GOLD COAST GALLERIA CONDO ASSOCIATION
2020,4269,24542,48220,MR.,PEDRO,,CERVANTES,,"TRISTAN & CERVANTES, LLC",DLCIM 7419-35 S. COLFAX LLC
2020,20567,25148,47196,,LINDSAY,,ANDERSON,,TURING STRATEGIES LLC,WINDY CITY CANNABIS
2021,7961,25002,48297,MR.,JOHN,D,CRAMER,,"MACROSTIE HISTORIC ADVISORS, LLC",FARR ASSOCIATES ARCHITECTURE AND URBAN PLANNING
2021,4300,23665,48593,,TERRANCE,L,DIAMOND,,"NEAL & LEROY, LLC",PARK ROW DEVELOPMENT
2021,3753,23665,47957,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",WINTRUST FINANCIAL CORPORATION
2021,3753,23665,16405,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",TRINITY UNITED CHURCH OF CHRIST
2021,7961,25002,39741,MR.,JOHN,D,CRAMER,,"MACROSTIE HISTORIC ADVISORS, LLC","HEARTLAND HOUSING, INC."
2021,3753,23665,48348,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",GRIT CHICAGO/CHICAGO NEIGHBORHOOD INITIATIVES
2021,3753,23665,48593,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",PARK ROW DEVELOPMENT
2021,3753,23665,48591,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",800-816 W. LAKE FEE OWNER LLC
2021,3753,23665,47192,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","GENBAND MEDIA, LLC"
2021,3753,23665,48349,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","BARLOW, DANIEL AND ANNE"
2021,3753,23665,48346,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","RUSH-SELECT HOLDINGS, LLC"
2021,3753,23665,43843,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",THE BARACK OBAMA FOUNDATION
2021,4300,23665,12427,,TERRANCE,L,DIAMOND,,"NEAL & LEROY, LLC",PUBLIC BUILDING COMMISSION OF CHICAGO
2021,12141,23665,48592,MR.,RICHARD,,FRIEDMAN,SUBLETT,"NEAL & LEROY, LLC",UNIVERSITY OF ILLINOIS FOUNDATION
2021,3753,23665,38981,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","WEXFORD SCIENCE & TECHNOLOGY, LLC"
2021,3753,23665,48350,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","GRAUNKE, BRITTANY & JERRY"
2021,3753,23665,45681,,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",CHICAGO HOUSING AUTHORITY
2021,25335,25424,36662,MR.,THOMAS,,CHOI,CHOI,CHINESE AMERICAN SERVICE LEAGUE,CHINESE AMERICAN SERVICE LEAGUE
2021,11493,13967,48785,MR.,SEAN,,OSHEA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",MORTENSON
2021,9743,13967,48785,MR.,MICHAEL,,ALEXANDER,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",MORTENSON
2021,25426,19481,15781,MR.,EDWARD,H.,OLIVIERI,,ELECTRONIC KNOWLEDGE INTERCHANGE,ELECTRONIC KNOWLEDGE INTERCHANGE
2021,25334,25533,14046,,KEVIN,,O'KELLY,,"COLUMBIA CAPITAL MANAGEMENT, LLC",CITY OF CHICAGO
2021,4072,13967,48785,MR.,JOHN,L,BOROVICKA,,"ALEXANDER, BOROVICKA & O'SHEA GOVERNMENT SOLUTIONS",MORTENSON
2021,25336,25869,24721,,ROSEMARIE,S,ANDOLINO,ANDOLINO,"ANDOLINO GLOBAL ADVISORS, LLC",AMERICAN EXPRESS
2021,25337,23102,47522,,CHAUNCEY,,RICE,,ILLINOIS RETAIL MERCHANTS ASSOCIATION,ILLINOIS RETAIL MERCHANTS ASSOCIATION
2021,6561,25609,48786,,RICHARD,,TOTH,,"GEORGES & SYNOWIECKI, LTD.","EDEN SERVICES, INC."
2021,16501,25286,41231,MR.,REYAHD,,KAZMI,,"REYAHD KAZMI - KAZMI ADVISORS, LLC",SALT & LIGHT COALITION
2021,25333,24370,46956,MR.,DANIEL,J,ROBLES,ROBLES,ILLINOIS ENVIRONMENTAL COUNCIL,ILLINOIS ENVIRONMENTAL COUNCIL
2022,24692,24899,47338,,CATHLEEN,,O'BRIEN,,ACCESS LIVING OF METROPOLITAN CHICAGO,ACCESS LIVING OF METROPOLITAN CHICAGO
2022,25708,25243,48170,MR.,CHRISTOPHER,D,HUFF,,ACCESS LIVING,ACCESS LIVING
2022,4278,25560,49490,MR.,HOMERO,,TRISTAN,,"TRISTAN & CERVANTES, LLC",NOMBACH ROOFING & TUCKPOINTING
2022,24063,26351,49478,,ALEXANDRA,,SIMS,SIMS,APS & ASSOCIATES,BALLY'S CORPORATION
2022,4269,25560,46706,MR.,PEDRO,,CERVANTES,CERVANTES,"TRISTAN & CERVANTES, LLC",DOUGLAS PARK CONCERTS LLC
2022,25709,5621,15144,,BRIAN,A,CAVE,,"AMI GROUP, LLC","CHICAGO PARKING METERS, LLC"
2022,25710,26355,49492,,MICHAEL,,FORDE,,FORDE & O'MEARA LLP,CITY CHURCH CHICAGO
2022,25174,25560,46706,MR.,SONY,,CORTES,,"TRISTAN & CERVANTES, LLC",DOUGLAS PARK CONCERTS LLC
2022,3836,24103,49646,MR.,JOHN,A,DOERRER,,KAIZEN INCORPORATED,HIGH FLYING FOODS
2022,25781,26406,49649,,EDDIE,,BLUEMEL,II,"CLEAR CHANNEL OUTDOOR, LLC","CLEAR CHANNEL OUTDOOR, LLC"
2022,25621,16041,49496,MS.,JANET,,STENGLE,,DASPIN & AUMENT LLP,LIL' KICKERS ILLINOIS LLC
2023,25748,27102,52707,MR.,THOMAS,S,MOORE,,"MCCARTHY DUFFY, LLP","WALSH, SEAN"
2020,3753,23665,47784,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","BIMBO BAKERIES USA, INC."
2020,3753,23665,47787,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",VIOLA BRANDS
2020,3753,23665,38343,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","OZINGA READY MIX CONCRETE, INC"
2020,3753,23665,42799,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",OMEGA YEAST LABS
2020,3911,23665,47787,MS.,CAROL,D,STUBBLEFIELD,,"NEAL & LEROY, LLC",VIOLA BRANDS
2020,3751,23665,47787,MS.,AMAL,,SHAQILDI,,"NEAL & LEROY, LLC",VIOLA BRANDS
2020,24861,25149,46142,MS.,WENDY,,ABRAMS,,CROWN CASTLE,CROWN CASTLE
2023,25748,27102,52708,MR.,THOMAS,S,MOORE,,"MCCARTHY DUFFY, LLP",CHICAGO SOUTH SIDE BIRTH CENTER NFP
2020,10921,11521,47789,,WILLIAM,,O'DONAGHUE,,"DALEY AND GEORGES, LTD.","ICBG, INC."
2020,3753,23665,12106,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","ASCEND REAL ESTATE GROUP, LLC"
2020,3753,23665,36481,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC",ASCENDANCE PARTNERS
2020,3753,23665,36483,MR.,LANGDON,D,NEAL,,"NEAL & LEROY, LLC","WASTE CONNECTIONS, INC."
2020,24863,21094,41854,,ALEXANDRA,,DAGG,,"AIRBNB, INC.","AIRBNB, INC."
2020,4165,25151,47619,MR.,LEWIS,,GREENBAUM,,KATTEN MUCHIN ROSENMAN LLP,KATTEN MUCHIN ROSENMAN
2020,24632,25024,47791,MR.,JUAN,,CALDERON,,THE PUERTO RICAN CULTURAL CENTER,THE PUERTO RICAN CULTURAL CENTER
